h3_index,geometry,borough,population,n_cafe,n_restaurant,n_pub,n_fast_food,n_gym,n_bakery,n_supermarket,n_office,n_library,n_university,n_station,nearby_cafe,nearby_restaurant,nearby_pub,nearby_fast_food,nearby_gym,nearby_bakery,n_competitors,n_synergy,n_anchors,n_other,employed_total_perc,age_16_to_34_perc,level4_perc,retired_perc,no_qualifications_perc,antisocial_behaviour_count,property_crime_count,violent_crime_count,total_crime,violent_crime_log1p,property_crime_log1p,antisocial_behaviour_log1p,total_crime_log1p,dist_to_nearest_station,dist_to_nearest_station_log,station_count_800m,bus_stop_count,bus_stop_count_log,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coeff,eigenvector_centrality,pagerank,community_id,node2vec_dim0,node2vec_dim1,node2vec_dim2,has_cafe,has_restaurant,has_pub,has_fast_food,has_gym,has_bakery,has_coffee_shop,shap_drivers_cafe,shap_drivers_restaurant,shap_drivers_pub,shap_drivers_fast_food,shap_drivers_gym,shap_drivers_bakery,predicted_prob_cafe,predicted_cafe,outcome_cafe,predicted_prob_restaurant,predicted_restaurant,outcome_restaurant,predicted_prob_pub,predicted_pub,outcome_pub,predicted_prob_fast_food,predicted_fast_food,outcome_fast_food,predicted_prob_gym,predicted_gym,outcome_gym,predicted_prob_bakery,predicted_bakery,outcome_bakery,outcome,predicted_prob,predicted,actual,expansion_cafe,expansion_restaurant,expansion_pub,expansion_fast_food,expansion_gym,expansion_bakery,rec_tier_cafe,rec_tier_restaurant,rec_tier_pub,rec_tier_fast_food,rec_tier_gym,rec_tier_bakery,deprivation_quintile,demand_index,site_score,latitude,longitude
89194ada437ffff,"POLYGON ((-0.198722303093755 51.50090784080173, -0.2008135751609612 51.4999258257528, -0.2003774135658102 51.498178311115744, -0.1978501366852638 51.49741283192824, -0.1957589587234412 51.49839482628263, -0.196194963537144 51.500142320517654, -0.198722303093755 51.50090784080173))",Kensington and Chelsea,1763.0362548828125,8,13,1,0,1,1,1,0,0,0,0,18,52,14,15,4,7,8,15,0,2,57.03525641025643,27.813930396058748,69.25395927601811,13.68589743589744,6.184316626058704,38,233,61,332,4.127134385045092,5.455321115357702,3.6635616461296463,5.808142489980444,447.1657141723716,6.1051630617258805,1,5,1.791759469228055,0.00035528185693983896,0.008612159051183139,0.01829712958413054,0.4,0.007865674861121297,5.9213116739668365e-05,20,-3.5827367,11.191297,5.306972,1,1,1,0,1,1,1,"[{'feature': 'n_restaurant', 'shap': 1.4168}, {'feature': 'n_bakery', 'shap': 0.5635}, {'feature': 'n_supermarket', 'shap': 0.5058}]","[{'feature': 'n_cafe', 'shap': 1.4385}, {'feature': 'n_bakery', 'shap': 0.685}, {'feature': 'n_supermarket', 'shap': 0.3949}]","[{'feature': 'n_restaurant', 'shap': 1.296}, {'feature': 'n_cafe', 'shap': 0.7966}, {'feature': 'population', 'shap': 0.3306}]","[{'feature': 'n_restaurant', 'shap': 1.1831}, {'feature': 'n_cafe', 'shap': 1.028}, {'feature': 'bus_stop_count_log', 'shap': 0.4376}]","[{'feature': 'n_cafe', 'shap': 0.5994}, {'feature': 'property_crime_log1p', 'shap': 0.4387}, {'feature': 'n_restaurant', 'shap': 0.4132}]","[{'feature': 'n_restaurant', 'shap': 1.2349}, {'feature': 'n_cafe', 'shap': 0.9991}, {'feature': 'property_crime_log1p', 'shap': 0.3354}]",0.9806157,1,True Positive,0.9889254,1,True Positive,0.9737092,1,Expansion Opportunity,0.9650454,1,False Positive (Recommendation),0.91576743,1,Expansion Opportunity,0.9636023,1,True Positive,True Positive,0.9806157,1,1,False,False,True,False,True,False,,,,Competitive,,,2.0,0.6925395927601811,1175.9724099779778,51.49916033852448,-0.19828623491404943
89194ad916fffff,"POLYGON ((-0.3488797678255602 51.43802314859052, -0.3509688422498337 51.437036721225226, -0.350528013482548 51.43528778585957, -0.3479982668988615 51.434525298018045, -0.3459092857865409 51.43551170445655, -0.3463499579462561 51.43726061966195, -0.3488797678255602 51.43802314859052))",Richmond upon Thames,567.8687133789062,1,2,1,0,0,0,1,0,0,0,0,5,5,5,1,0,2,1,3,0,1,0.0,0.0,0.0,0.0,0.0,14,29,11,54,2.4849066497880004,3.4011973816621555,2.70805020110221,4.007333185232471,266.9649082137819,5.590856032436718,2,4,1.6094379124341003,0.00035528185693983896,0.003329087786577266,0.013122107292004298,0.4,0.007865674861121297,5.9213116739668365e-05,28,2.142346,9.330618,-10.147293,1,1,1,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.4371}, {'feature': 'n_supermarket', 'shap': 0.6261}, {'feature': 'n_pub', 'shap': 0.5434}]","[{'feature': 'n_cafe', 'shap': 0.8022}, {'feature': 'n_pub', 'shap': 0.4977}, {'feature': 'n_supermarket', 'shap': 0.3698}]","[{'feature': 'n_restaurant', 'shap': 0.7533}, {'feature': 'n_cafe', 'shap': 0.4224}, {'feature': 'bus_stop_count_log', 'shap': 0.2547}]","[{'feature': 'n_restaurant', 'shap': 1.0164}, {'feature': 'n_cafe', 'shap': 0.5312}, {'feature': 'bus_stop_count_log', 'shap': 0.5056}]","[{'feature': 'n_restaurant', 'shap': 0.4703}, {'feature': 'n_cafe', 'shap': 0.378}, {'feature': 'nearby_gym', 'shap': -0.3648}]","[{'feature': 'n_restaurant', 'shap': 0.9232}, {'feature': 'n_fast_food', 'shap': -0.4218}, {'feature': 'n_cafe', 'shap': 0.3327}]",0.92160475,1,Expansion Opportunity,0.91836756,1,Expansion Opportunity,0.8613903,1,Expansion Opportunity,0.9647796,1,False Positive (Recommendation),0.6633509,0,True Negative,0.7413596,0,True Negative,Expansion Opportunity,0.92160475,1,1,True,True,True,False,False,False,,,,Prime Location,,,1.0,0.0,0.0,51.436274225423226,-0.3484390321112238
89194ad9c4fffff,"POLYGON ((-0.3323821943463874 51.42820049999826, -0.334470900866655 51.42721426173553, -0.3340307130807335 51.42546525352495, -0.3315019753102821 51.424702503776004, -0.3294133621346858 51.42568872113998, -0.3298533933851749 51.42743770915024, -0.3323821943463874 51.42820049999826))",Richmond upon Thames,797.7568359375,6,5,3,0,0,1,0,0,0,0,0,17,11,9,6,5,3,6,8,0,1,64.2809364548495,21.3132999443517,67.1562082777036,18.3946488294314,5.674232309746331,15,24,28,67,3.367295829986474,3.2188758248682006,2.772588722239781,4.219507705176107,225.1499413001883,5.421198236362414,1,3,1.3862943611198906,0.00035528185693983896,0.0026481319246201996,0.013301415025426484,0.4,0.007865674861121297,5.9213116739668365e-05,25,1.7800131,8.943853,-10.496448,1,1,1,0,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.4871}, {'feature': 'n_pub', 'shap': 0.6895}, {'feature': 'n_bakery', 'shap': 0.6644}]","[{'feature': 'n_cafe', 'shap': 1.5144}, {'feature': 'n_pub', 'shap': 1.1014}, {'feature': 'n_bakery', 'shap': 0.8141}]","[{'feature': 'n_restaurant', 'shap': 1.0665}, {'feature': 'n_cafe', 'shap': 0.8962}, {'feature': 'population', 'shap': 0.2582}]","[{'feature': 'n_restaurant', 'shap': 1.3241}, {'feature': 'n_cafe', 'shap': 1.0801}, {'feature': 'n_bakery', 'shap': 0.4782}]","[{'feature': 'n_cafe', 'shap': 0.5626}, {'feature': 'n_restaurant', 'shap': 0.4004}, {'feature': 'nearby_gym', 'shap': 0.312}]","[{'feature': 'n_restaurant', 'shap': 1.2294}, {'feature': 'n_cafe', 'shap': 0.9846}, {'feature': 'n_fast_food', 'shap': -0.3556}]",0.96993667,1,Expansion Opportunity,0.9889746,1,Expansion Opportunity,0.95260143,1,Expansion Opportunity,0.96370625,1,False Positive (Recommendation),0.813998,1,False Positive (Recommendation),0.900425,1,True Positive,Expansion Opportunity,0.96993667,1,1,True,True,True,False,False,False,,,,Competitive,Viable,,2.0,0.671562082777036,485.7432422918057,51.426451504006835,-0.3319420996032899
89194ad9103ffff,"POLYGON ((-0.3393148495370251 51.446451885005324, -0.3414042256914598 51.44546581671125, -0.3409636599708931 51.4437170318563, -0.3384338747391544 51.44295433546612, -0.3363445919617022 51.44394038284746, -0.3367850010393051 51.44568914753029, -0.3393148495370251 51.446451885005324))",Richmond upon Thames,678.1215209960938,4,2,0,0,0,1,0,0,0,0,0,14,17,9,5,4,0,4,2,0,1,0.0,0.0,0.0,0.0,0.0,8,31,37,76,3.6375861597263857,3.4657359027997265,2.1972245773362196,4.343805421853684,613.8537505256929,6.421384435503394,1,2,1.0986122886681098,0.00035528185693983896,0.00401053749344355,0.013586810076103871,0.4,0.007865674861121297,5.9213116739668365e-05,28,2.6068332,9.872908,-9.384246,1,1,0,0,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.3988}, {'feature': 'n_bakery', 'shap': 0.7005}, {'feature': 'n_fast_food', 'shap': -0.312}]","[{'feature': 'n_cafe', 'shap': 1.6438}, {'feature': 'n_bakery', 'shap': 0.8914}, {'feature': 'n_fast_food', 'shap': -0.3555}]","[{'feature': 'n_restaurant', 'shap': 0.7198}, {'feature': 'n_cafe', 'shap': 0.6735}, {'feature': 'nearby_pub', 'shap': 0.231}]","[{'feature': 'n_cafe', 'shap': 1.1464}, {'feature': 'n_restaurant', 'shap': 1.0917}, {'feature': 'n_bakery', 'shap': 0.4885}]","[{'feature': 'n_cafe', 'shap': 0.521}, {'feature': 'n_restaurant', 'shap': 0.4222}, {'feature': 'nearby_gym', 'shap': 0.2962}]","[{'feature': 'n_restaurant', 'shap': 1.0603}, {'feature': 'n_cafe', 'shap': 0.9671}, {'feature': 'n_fast_food', 'shap': -0.4053}]",0.81678355,1,Expansion Opportunity,0.94727445,1,Expansion Opportunity,0.9209835,1,False Positive (Recommendation),0.96324736,1,False Positive (Recommendation),0.7212328,1,False Positive (Recommendation),0.84706205,0,False Negative,Expansion Opportunity,0.81678355,1,1,True,True,False,False,False,False,,,Competitive,Viable,Viable,,1.0,0.0,-50.0,51.444703112358205,-0.3388743769058095
89194ad8bdbffff,"POLYGON ((-0.2635093794355561 51.38637894275394, -0.2655965185276101 51.385393480220756, -0.2651590103325455 51.383644160386595, -0.2626345192753225 51.38288032345236, -0.2605474736608488 51.38386576520408, -0.2609848256263391 51.385615064670105, -0.2635093794355561 51.38637894275394))",Kingston upon Thames,416.7585754394531,1,5,0,0,0,0,0,0,0,0,1,0,6,0,0,3,1,1,5,1,0,0.0,0.0,0.0,0.0,0.0,23,28,49,100,3.912023005428146,3.367295829986474,3.1780538303479458,4.61512051684126,127.59248284770895,4.856648356344713,1,5,1.791759469228055,0.00035528185693983896,0.0020588273849983683,0.013505925986321023,0.4,0.00770515088436372,5.9213116739668365e-05,1,-0.055248804,7.386178,-12.112887,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.6417}, {'feature': 'dist_to_nearest_station_log', 'shap': 1.2857}, {'feature': 'n_fast_food', 'shap': -0.3293}]","[{'feature': 'n_cafe', 'shap': 1.0412}, {'feature': 'bus_stop_count_log', 'shap': 0.4427}, {'feature': 'n_fast_food', 'shap': -0.3673}]","[{'feature': 'n_restaurant', 'shap': 0.9984}, {'feature': 'n_cafe', 'shap': 0.4107}, {'feature': 'bus_stop_count_log', 'shap': 0.2923}]","[{'feature': 'n_restaurant', 'shap': 1.1475}, {'feature': 'n_cafe', 'shap': 0.6455}, {'feature': 'bus_stop_count_log', 'shap': 0.5606}]","[{'feature': 'n_restaurant', 'shap': 0.3744}, {'feature': 'population', 'shap': -0.3284}, {'feature': 'n_cafe', 'shap': 0.3033}]","[{'feature': 'n_restaurant', 'shap': 1.2786}, {'feature': 'n_cafe', 'shap': 0.4645}, {'feature': 'n_fast_food', 'shap': -0.3989}]",0.8694908,1,Expansion Opportunity,0.7582255,1,Expansion Opportunity,0.81210583,1,False Positive (Recommendation),0.9626468,1,False Positive (Recommendation),0.6509376,0,True Negative,0.7092961,0,True Negative,Expansion Opportunity,0.8694908,1,1,True,True,False,False,False,False,,,Viable,Prime Location,,,1.0,0.0,13.0,51.38462963522584,-0.26307196423811957
89194ad1093ffff,"POLYGON ((-0.1242555066671106 51.48316600170336, -0.1263460723286342 51.48218531033192, -0.1259125995451021 51.480437836160384, -0.1233887176981196 51.47967107391997, -0.1212982463732918 51.480651744720205, -0.1217315625591354 51.48239919833064, -0.1242555066671106 51.48316600170336))",Lambeth,2074.1904296875,3,5,1,0,0,0,0,0,0,0,0,20,24,21,12,9,0,3,6,0,0,64.15249936564325,51.29744773659654,62.42680877449438,6.2293834052271,10.566574659000183,53,63,58,174,4.07753744390572,4.1588830833596715,3.9889840465642745,5.1647859739235145,430.3410748163597,6.066899134028492,5,3,1.3862943611198906,0.00035528185693983896,0.008594697656329729,0.018993051169900008,0.4,0.007865674861121297,5.9213116739668365e-05,20,-10.251816,7.4684496,4.7659283,1,1,1,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.4555}, {'feature': 'n_pub', 'shap': 0.5097}, {'feature': 'nearby_cafe', 'shap': 0.355}]","[{'feature': 'n_cafe', 'shap': 1.3329}, {'feature': 'population', 'shap': 0.5178}, {'feature': 'n_fast_food', 'shap': -0.3626}]","[{'feature': 'n_restaurant', 'shap': 1.0803}, {'feature': 'n_cafe', 'shap': 0.5605}, {'feature': 'nearby_pub', 'shap': 0.3768}]","[{'feature': 'n_restaurant', 'shap': 1.2809}, {'feature': 'n_cafe', 'shap': 1.0321}, {'feature': 'n_pub', 'shap': 0.3523}]","[{'feature': 'n_cafe', 'shap': 0.5034}, {'feature': 'nearby_gym', 'shap': 0.4153}, {'feature': 'n_restaurant', 'shap': 0.3808}]","[{'feature': 'n_restaurant', 'shap': 0.9488}, {'feature': 'n_cafe', 'shap': 0.5558}, {'feature': 'n_fast_food', 'shap': -0.2852}]",0.93806744,1,True Positive,0.91966695,1,True Positive,0.9497337,1,True Positive,0.96178335,1,False Positive (Recommendation),0.89792997,1,False Positive (Recommendation),0.7809603,0,True Negative,True Positive,0.93806744,1,1,False,False,False,False,False,False,,,,Competitive,Competitive,,2.0,0.6242680877449438,1279.850893159879,51.48141853998071,-0.12382212733050532
89194e6f447ffff,"POLYGON ((0.1501109998025673 51.543200045247026, 0.1480184954017153 51.54222645337902, 0.148443010436225 51.54048086704585, 0.1509598732743594 51.539708893622915, 0.1530522820809496 51.540682465356646, 0.1526279236432029 51.5424280306462, 0.1501109998025673 51.543200045247026))",Barking and Dagenham,777.1416015625,2,0,0,0,0,0,1,0,0,0,0,4,3,2,19,1,1,2,0,0,1,0.0,0.0,0.0,0.0,0.0,18,194,134,346,4.90527477843843,5.272999558563747,2.9444389791664403,5.849324779946859,339.93557102955276,5.831693518169559,1,3,1.3862943611198906,0.00035528185693983896,0.005066867060529146,0.013147148292150438,0.4,0.007865674861121297,5.9213116739668365e-05,3,-12.6786585,3.294477,-0.8833208,1,0,0,0,0,0,1,"[{'feature': 'n_supermarket', 'shap': 0.7454}, {'feature': 'n_restaurant', 'shap': -0.6485}, {'feature': 'property_crime_log1p', 'shap': 0.4043}]","[{'feature': 'n_cafe', 'shap': 1.3118}, {'feature': 'n_fast_food', 'shap': -0.3992}, {'feature': 'node2vec_dim0', 'shap': -0.3549}]","[{'feature': 'n_cafe', 'shap': 0.5836}, {'feature': 'n_restaurant', 'shap': -0.4834}, {'feature': 'bus_stop_count_log', 'shap': 0.3419}]","[{'feature': 'n_cafe', 'shap': 1.2005}, {'feature': 'violent_crime_log1p', 'shap': 0.8124}, {'feature': 'n_supermarket', 'shap': 0.606}]","[{'feature': 'n_cafe', 'shap': 0.4325}, {'feature': 'property_crime_log1p', 'shap': 0.4207}, {'feature': 'n_restaurant', 'shap': -0.2131}]","[{'feature': 'n_cafe', 'shap': 0.897}, {'feature': 'n_restaurant', 'shap': -0.8847}, {'feature': 'node2vec_dim0', 'shap': -0.5487}]",0.57635033,0,False Negative,0.7468127,1,False Positive (Recommendation),0.65756416,0,True Negative,0.9617486,1,False Positive (Recommendation),0.6221563,0,True Negative,0.36141953,0,True Negative,False Negative,0.57635033,0,1,False,False,False,False,False,False,,Viable,,Competitive,,,1.0,0.0,-30.0,51.54145447166782,0.15053542090380123
89194ac2173ffff,"POLYGON ((-0.0599760434544969 51.3455714010263, -0.0620615374529863 51.3445896942928, -0.0616313036676866 51.34284060099873, -0.0591157316558886 51.342073235233215, -0.0570303317896903 51.34305492152031, -0.0574604098034188 51.34480399401789, -0.0599760434544969 51.3455714010263))",Croydon,473.01214599609375,2,2,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,2,2,0,1,0.0,0.0,0.0,0.0,0.0,8,40,30,78,3.4339872044851463,3.713572066704308,2.1972245773362196,4.3694478524670215,2345.3463479788884,7.760614651726267,0,2,1.0986122886681098,0.00035528185693983896,0.0021231689421021657,0.013529191244414495,0.4,0.007865674861121297,5.9213116739668365e-05,19,-7.1342607,2.921739,-11.287183,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.5369}, {'feature': 'n_supermarket', 'shap': 0.9311}, {'feature': 'n_fast_food', 'shap': -0.2909}]","[{'feature': 'n_cafe', 'shap': 1.4154}, {'feature': 'n_supermarket', 'shap': 0.3928}, {'feature': 'n_fast_food', 'shap': -0.3636}]","[{'feature': 'n_restaurant', 'shap': 0.7981}, {'feature': 'n_cafe', 'shap': 0.4637}, {'feature': 'bus_stop_count_log', 'shap': 0.2214}]","[{'feature': 'n_restaurant', 'shap': 1.1091}, {'feature': 'n_cafe', 'shap': 1.0107}, {'feature': 'n_supermarket', 'shap': 0.5702}]","[{'feature': 'dist_to_nearest_station_log', 'shap': -0.871}, {'feature': 'n_cafe', 'shap': 0.3847}, {'feature': 'n_restaurant', 'shap': 0.3539}]","[{'feature': 'dist_to_nearest_station_log', 'shap': -1.0226}, {'feature': 'n_restaurant', 'shap': 0.9478}, {'feature': 'n_cafe', 'shap': 0.571}]",0.8773765,1,Expansion Opportunity,0.7981904,1,Expansion Opportunity,0.7594509,1,False Positive (Recommendation),0.9616797,1,False Positive (Recommendation),0.26443595,0,True Negative,0.60780275,0,True Negative,Expansion Opportunity,0.8773765,1,1,True,True,False,False,False,False,,,Viable,Strong Recommend,,,1.0,0.0,-20.0,51.343822320279955,-0.05954590277566573
89195da4443ffff,"POLYGON ((-0.1942052385337161 51.60449273683828, -0.1963003054502154 51.60351265646528, -0.1958635068293814 51.60176658130408, -0.1933317986386301 51.60100060684097, -0.1912368261873338 51.6019806665096, -0.1916734674619388 51.60372672134426, -0.1942052385337161 51.60449273683828))",Barnet,621.182373046875,2,1,1,0,0,0,1,0,0,0,0,10,14,3,4,4,0,2,2,0,1,63.1192660550459,30.648665455718316,55.26712666146561,13.761467889908246,8.549515344116848,19,107,93,219,4.543294782270004,4.68213122712422,2.995732273553991,5.393627546352362,235.14986717199974,5.4644666338689625,1,4,1.6094379124341003,0.00035528185693983896,0.004149762052887684,0.015768163418172554,0.4,0.007865674861121297,5.9213116739668365e-05,21,-1.9263664,12.322168,4.6565094,1,1,1,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 0.8858}, {'feature': 'n_supermarket', 'shap': 0.6245}, {'feature': 'n_pub', 'shap': 0.4351}]","[{'feature': 'n_cafe', 'shap': 1.242}, {'feature': 'n_pub', 'shap': 0.432}, {'feature': 'n_supermarket', 'shap': 0.4064}]","[{'feature': 'n_restaurant', 'shap': 0.7055}, {'feature': 'n_cafe', 'shap': 0.519}, {'feature': 'bus_stop_count_log', 'shap': 0.2926}]","[{'feature': 'n_cafe', 'shap': 0.8704}, {'feature': 'n_restaurant', 'shap': 0.6473}, {'feature': 'violent_crime_log1p', 'shap': 0.6051}]","[{'feature': 'property_crime_log1p', 'shap': 0.3705}, {'feature': 'n_restaurant', 'shap': 0.333}, {'feature': 'nearby_gym', 'shap': 0.249}]","[{'feature': 'n_restaurant', 'shap': 0.5319}, {'feature': 'n_cafe', 'shap': 0.4726}, {'feature': 'property_crime_log1p', 'shap': 0.3374}]",0.9346974,1,Expansion Opportunity,0.9569288,1,Expansion Opportunity,0.81414896,1,Expansion Opportunity,0.9613823,1,False Positive (Recommendation),0.82009,1,False Positive (Recommendation),0.8616046,1,False Positive (Recommendation),Expansion Opportunity,0.9346974,1,1,True,True,True,False,False,False,,,,Viable,Viable,Strong Recommend,2.0,0.5526712666146562,323.3096489105142,51.602746674022605,-0.19376853364627133
89194e68ad7ffff,"POLYGON ((0.0305910107502466 51.54585575020273, 0.0284982863971529 51.54487957498282, 0.0289269213775963 51.54313355488131, 0.0314481239532212 51.54236373080874, 0.0335407531625057 51.54333988569898, 0.0331122749395419 51.545085884990065, 0.0305910107502466 51.54585575020273))",Newham,1070.217529296875,1,9,0,0,0,1,0,0,0,0,0,25,53,3,9,3,1,1,9,0,1,45.27331189710612,34.06841667484512,30.389116838793413,10.192926045016073,25.211264730556557,38,67,83,188,4.430816798843313,4.219507705176107,3.6635616461296463,5.241747015059643,784.3640511185996,6.666147369666011,1,2,1.0986122886681098,0.00035528185693983896,0.007714583385572756,0.016406519526064412,0.4,0.007865674861121297,5.9213116739668365e-05,0,-10.942734,6.667896,4.0694437,1,1,0,0,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.4405}, {'feature': 'n_bakery', 'shap': 0.612}, {'feature': 'nearby_cafe', 'shap': 0.3807}]","[{'feature': 'n_bakery', 'shap': 0.9056}, {'feature': 'n_cafe', 'shap': 0.9041}, {'feature': 'nearby_restaurant', 'shap': 0.3861}]","[{'feature': 'n_restaurant', 'shap': 0.9892}, {'feature': 'no_qualifications_perc', 'shap': -0.4567}, {'feature': 'n_cafe', 'shap': 0.4368}]","[{'feature': 'n_restaurant', 'shap': 1.2166}, {'feature': 'violent_crime_log1p', 'shap': 0.7695}, {'feature': 'n_cafe', 'shap': 0.6386}]","[{'feature': 'no_qualifications_perc', 'shap': -0.5521}, {'feature': 'n_restaurant', 'shap': 0.3639}, {'feature': 'n_cafe', 'shap': 0.2537}]","[{'feature': 'n_restaurant', 'shap': 1.1762}, {'feature': 'n_cafe', 'shap': 0.4799}, {'feature': 'n_fast_food', 'shap': -0.3439}]",0.9028786,1,True Positive,0.88742113,1,True Positive,0.7145691,0,True Negative,0.9613157,1,False Positive (Recommendation),0.6175059,0,True Negative,0.856249,1,Expansion Opportunity,True Positive,0.9028786,1,1,False,False,False,False,False,True,,,,Competitive,,,3.0,0.3038911683879341,355.22965540727546,51.54410974271695,0.031019551920805265
