h3_index,geometry,borough,population,n_cafe,n_restaurant,n_pub,n_fast_food,n_gym,n_bakery,n_supermarket,n_office,n_library,n_university,n_station,nearby_cafe,nearby_restaurant,nearby_pub,nearby_fast_food,nearby_gym,nearby_bakery,n_competitors,n_synergy,n_anchors,n_other,employed_total_perc,age_16_to_34_perc,level4_perc,retired_perc,no_qualifications_perc,antisocial_behaviour_count,property_crime_count,violent_crime_count,total_crime,violent_crime_log1p,property_crime_log1p,antisocial_behaviour_log1p,total_crime_log1p,dist_to_nearest_station,dist_to_nearest_station_log,station_count_800m,bus_stop_count,bus_stop_count_log,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coeff,eigenvector_centrality,pagerank,community_id,node2vec_dim0,node2vec_dim1,node2vec_dim2,has_cafe,has_restaurant,has_pub,has_fast_food,has_gym,has_bakery,has_coffee_shop,shap_drivers_cafe,shap_drivers_restaurant,shap_drivers_pub,shap_drivers_fast_food,shap_drivers_gym,shap_drivers_bakery,predicted_prob_cafe,predicted_cafe,outcome_cafe,predicted_prob_restaurant,predicted_restaurant,outcome_restaurant,predicted_prob_pub,predicted_pub,outcome_pub,predicted_prob_fast_food,predicted_fast_food,outcome_fast_food,predicted_prob_gym,predicted_gym,outcome_gym,predicted_prob_bakery,predicted_bakery,outcome_bakery,outcome,predicted_prob,predicted,actual,expansion_cafe,expansion_restaurant,expansion_pub,expansion_fast_food,expansion_gym,expansion_bakery,rec_tier_cafe,rec_tier_restaurant,rec_tier_pub,rec_tier_fast_food,rec_tier_gym,rec_tier_bakery,deprivation_quintile,demand_index,site_score,latitude,longitude
89194ac263bffff,"POLYGON ((-0.0936955149214368 51.3784946897311, -0.0957822362425699 51.37751282179707, -0.0953506013013437 51.37576404264556, -0.0928324010296798 51.37499715213138, -0.0907457738189556 51.37597899955959, -0.0911772527698839 51.37772775800639, -0.0936955149214368 51.3784946897311))",Croydon,1239.0859375,9,0,1,0,0,0,0,1,0,0,1,25,21,15,72,6,1,9,2,1,0,0.0,0.0,0.0,0.0,0.0,24,92,102,218,4.634728988229636,4.532599493153256,3.2188758248682006,5.389071729816501,106.86991258473545,4.680925988010959,4,2,1.0986122886681098,0.00035528185693983896,0.004255761751861979,0.015106472683562645,0.4,0.007865674861121297,5.9213116739668365e-05,24,-9.14288,2.281834,-10.004684,1,0,1,0,0,0,1,"[{'feature': 'dist_to_nearest_station_log', 'shap': 1.0893}, {'feature': 'n_restaurant', 'shap': -0.5684}, {'feature': 'nearby_cafe', 'shap': 0.492}]","[{'feature': 'n_cafe', 'shap': 1.5392}, {'feature': 'n_pub', 'shap': 0.3848}, {'feature': 'n_fast_food', 'shap': -0.3798}]","[{'feature': 'n_cafe', 'shap': 0.8186}, {'feature': 'n_restaurant', 'shap': -0.4788}, {'feature': 'population', 'shap': 0.3444}]","[{'feature': 'n_cafe', 'shap': 1.3608}, {'feature': 'violent_crime_log1p', 'shap': 0.8365}, {'feature': 'n_restaurant', 'shap': -0.5708}]","[{'feature': 'n_cafe', 'shap': 0.5294}, {'feature': 'property_crime_log1p', 'shap': 0.3966}, {'feature': 'nearby_gym', 'shap': 0.3506}]","[{'feature': 'n_cafe', 'shap': 1.2192}, {'feature': 'n_restaurant', 'shap': -0.9319}, {'feature': 'n_fast_food', 'shap': -0.3834}]",0.8641919,1,True Positive,0.8912993,1,False Positive (Recommendation),0.8587207,1,True Positive,0.9612943,1,False Positive (Recommendation),0.85438585,1,False Positive (Recommendation),0.5913753,0,True Negative,True Positive,0.8641919,1,1,False,False,False,False,False,False,,Competitive,,Competitive,Competitive,,1.0,0.0,-122.0,51.376745923082645,-0.09326397314738855
89195da69b7ffff,"POLYGON ((-0.0705902181283817 51.54923518761199, -0.0726831585827525 51.548256846204936, -0.0722510260264282 51.546510480971456, -0.0697261099132493 51.54574247775527, -0.067633264222551 51.5467207986676, -0.0680652398817694 51.548467143289415, -0.0705902181283817 51.54923518761199))",Hackney,1654.83984375,3,1,3,0,1,0,0,0,0,0,0,31,39,34,23,5,3,3,5,0,0,72.51010657846376,51.4994383325704,65.91240466181603,1.9478133039323777,6.4332282670913,40,151,145,336,4.983606621708336,5.0238805208462765,3.713572066704308,5.820082930352362,414.059476277509,6.028421826293241,3,4,1.6094379124341003,0.00035528185693983896,0.008173086609808625,0.018237075565400794,0.4,0.007865674861121297,5.9213116739668365e-05,13,-8.222272,9.547673,5.9772816,1,1,1,0,1,0,1,"[{'feature': 'n_restaurant', 'shap': 0.6632}, {'feature': 'n_pub', 'shap': 0.4923}, {'feature': 'nearby_cafe', 'shap': 0.4636}]","[{'feature': 'n_cafe', 'shap': 1.2985}, {'feature': 'n_pub', 'shap': 1.1115}, {'feature': 'population', 'shap': 0.4711}]","[{'feature': 'nearby_pub', 'shap': 0.9086}, {'feature': 'n_restaurant', 'shap': 0.6358}, {'feature': 'n_cafe', 'shap': 0.5343}]","[{'feature': 'n_cafe', 'shap': 1.086}, {'feature': 'violent_crime_log1p', 'shap': 0.7832}, {'feature': 'n_restaurant', 'shap': 0.7413}]","[{'feature': 'n_cafe', 'shap': 0.5246}, {'feature': 'property_crime_log1p', 'shap': 0.4097}, {'feature': 'age_16_to_34_perc', 'shap': 0.3819}]","[{'feature': 'n_cafe', 'shap': 0.5632}, {'feature': 'n_restaurant', 'shap': 0.4002}, {'feature': 'property_crime_log1p', 'shap': 0.3957}]",0.93776846,1,True Positive,0.981515,1,True Positive,0.9573725,1,True Positive,0.96103907,1,False Positive (Recommendation),0.91913474,1,Expansion Opportunity,0.8483078,0,True Negative,True Positive,0.93776846,1,1,False,False,False,False,True,False,,,,Competitive,,,2.0,0.6591240466181603,1070.744734317464,51.547488834876994,-0.0701581792789982
89194ad02dbffff,"POLYGON ((-0.0880672280222892 51.46893191646078, -0.0901572432354332 51.467951769295524, -0.0897251188034415 51.46620423980715, -0.0872031356359696 51.465436878125495, -0.0851132148528038 51.466417004780446, -0.085545182807561 51.46816451362594, -0.0880672280222892 51.46893191646078))",Southwark,676.300048828125,2,1,2,0,0,0,0,0,0,0,1,23,22,8,16,4,3,2,3,1,0,70.50830397584298,32.91107478815755,72.27530922321255,13.387015601409152,7.682697389663644,18,54,118,190,4.77912349311153,4.007333185232471,2.9444389791664403,5.25227342804663,166.78313426554215,5.122672278049137,1,4,1.6094379124341003,0.00035528185693983896,0.008237078426975969,0.0186960383123893,0.4,0.007865674861121297,5.9213116739668365e-05,23,-11.828054,4.168355,1.1036394,1,1,1,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 0.7509}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.5574}, {'feature': 'n_pub', 'shap': 0.4128}]","[{'feature': 'n_cafe', 'shap': 1.1872}, {'feature': 'n_pub', 'shap': 1.011}, {'feature': 'n_fast_food', 'shap': -0.334}]","[{'feature': 'n_restaurant', 'shap': 0.579}, {'feature': 'n_cafe', 'shap': 0.4677}, {'feature': 'bus_stop_count_log', 'shap': 0.2578}]","[{'feature': 'n_cafe', 'shap': 0.8441}, {'feature': 'n_restaurant', 'shap': 0.7265}, {'feature': 'violent_crime_log1p', 'shap': 0.6865}]","[{'feature': 'nearby_gym', 'shap': 0.2954}, {'feature': 'n_restaurant', 'shap': 0.2893}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.2681}]","[{'feature': 'n_cafe', 'shap': 0.5126}, {'feature': 'n_restaurant', 'shap': 0.4363}, {'feature': 'n_fast_food', 'shap': -0.285}]",0.9223912,1,True Positive,0.9548866,1,True Positive,0.89169025,1,Expansion Opportunity,0.9608857,1,False Positive (Recommendation),0.7539799,1,False Positive (Recommendation),0.86422807,1,False Positive (Recommendation),True Positive,0.9223912,1,1,False,False,True,False,False,False,,,,Competitive,Viable,Strong Recommend,2.0,0.7227530922321255,476.79795156726476,51.467184399465616,-0.08763519703526981
89194e69373ffff,"POLYGON ((-0.0704278437285782 51.58632258690841, -0.0725221454942161 51.58534490654879, -0.0720897373783968 51.58359905075272, -0.0695631845984884 51.58283089589655, -0.067468977720498 51.58380855575556, -0.0679012287351883 51.585554390969904, -0.0704278437285782 51.58632258690841))",Haringey,722.547119140625,1,3,0,0,0,0,1,0,0,0,0,15,13,6,19,2,5,1,3,0,1,54.982780886784354,36.98025607951053,37.68651103721458,7.888506241928541,23.712568170777608,38,163,98,299,4.59511985013459,5.099866427824199,3.6635616461296463,5.703782474656201,330.1451358892714,5.802556756280974,4,3,1.3862943611198906,0.00035528185693983896,0.006742654538038574,0.01677913375631964,0.4,0.007865674861121297,5.9213116739668365e-05,6,-5.7351995,11.004541,6.0762687,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.5242}, {'feature': 'n_supermarket', 'shap': 0.4648}, {'feature': 'n_fast_food', 'shap': -0.2968}]","[{'feature': 'n_cafe', 'shap': 0.8783}, {'feature': 'n_supermarket', 'shap': 0.4809}, {'feature': 'population', 'shap': 0.3227}]","[{'feature': 'n_restaurant', 'shap': 0.849}, {'feature': 'n_cafe', 'shap': 0.4064}, {'feature': 'no_qualifications_perc', 'shap': -0.297}]","[{'feature': 'n_restaurant', 'shap': 0.9967}, {'feature': 'violent_crime_log1p', 'shap': 0.7834}, {'feature': 'n_cafe', 'shap': 0.5791}]","[{'feature': 'n_restaurant', 'shap': 0.4027}, {'feature': 'node2vec_dim2', 'shap': -0.3477}, {'feature': 'no_qualifications_perc', 'shap': -0.3433}]","[{'feature': 'n_restaurant', 'shap': 0.9004}, {'feature': 'n_fast_food', 'shap': -0.4136}, {'feature': 'n_cafe', 'shap': 0.3751}]",0.8830411,1,Expansion Opportunity,0.8384633,1,Expansion Opportunity,0.819701,1,False Positive (Recommendation),0.96051896,1,False Positive (Recommendation),0.58573884,0,True Negative,0.7705768,0,True Negative,Expansion Opportunity,0.8830411,1,1,True,True,False,False,False,False,,,Competitive,Competitive,,,3.0,0.3768651103721458,272.30279980400763,51.584576743604,-0.06999552943221107
89194e6dddbffff,"POLYGON ((0.1466544783423373 51.44244760985273, 0.1445656596712812 51.44147215900678, 0.1449895444573643 51.4397251892804, 0.1475020918646879 51.43895369151723, 0.1495908152914548 51.43992912223886, 0.149167086554688 51.44167607084657, 0.1466544783423373 51.44244760985273))",Bexley,257.6341857910156,4,2,1,0,0,1,0,0,0,0,1,3,7,6,3,1,1,4,3,1,1,0.0,0.0,0.0,0.0,0.0,7,17,16,40,2.833213344056216,2.8903717578961645,2.0794415416798357,3.713572066704308,79.51660024977971,4.388463377448253,1,3,1.3862943611198906,0.00035528185693983896,0.0017463898570442252,0.013177568681005168,0.4,0.007865674861121297,5.9213116739668365e-05,15,-9.936826,2.1898274,-9.58672,1,1,1,0,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.429}, {'feature': 'dist_to_nearest_station_log', 'shap': 1.28}, {'feature': 'n_bakery', 'shap': 0.7181}]","[{'feature': 'n_cafe', 'shap': 1.6774}, {'feature': 'n_bakery', 'shap': 1.1247}, {'feature': 'n_pub', 'shap': 0.4224}]","[{'feature': 'n_restaurant', 'shap': 0.9971}, {'feature': 'n_cafe', 'shap': 0.7125}, {'feature': 'population', 'shap': -0.3621}]","[{'feature': 'n_restaurant', 'shap': 1.1614}, {'feature': 'n_cafe', 'shap': 1.0888}, {'feature': 'population', 'shap': -0.4763}]","[{'feature': 'n_cafe', 'shap': 0.6314}, {'feature': 'population', 'shap': -0.3837}, {'feature': 'n_restaurant', 'shap': 0.3555}]","[{'feature': 'n_restaurant', 'shap': 1.238}, {'feature': 'n_cafe', 'shap': 0.9521}, {'feature': 'n_fast_food', 'shap': -0.3593}]",0.94778496,1,Expansion Opportunity,0.94249034,1,Expansion Opportunity,0.86470276,1,Expansion Opportunity,0.9601487,1,False Positive (Recommendation),0.64114255,0,True Negative,0.8931622,1,Expansion Opportunity,Expansion Opportunity,0.94778496,1,1,True,True,True,False,False,True,,,,Strong Recommend,,,1.0,0.0,-42.0,51.44070065289478,0.1470782695036681
89194ad3477ffff,"POLYGON ((-0.0700234409939674 51.52806696397976, -0.0721156048856593 51.52708826006951, -0.0716836520318068 51.52534160722336, -0.0691596920667978 51.524573678915964, -0.0670676228707305 51.52555236233584, -0.067499418944461 51.527298994552034, -0.0700234409939674 51.52806696397976))",Tower Hamlets,1916.670166015625,4,5,1,0,0,0,0,0,0,0,0,67,100,68,74,11,11,4,6,0,0,49.84828781967923,38.374451253870916,40.20450676894408,10.273081924577372,24.13810423823184,38,67,64,169,4.174387269895637,4.219507705176107,3.6635616461296463,5.135798437050262,480.49286562875903,6.176891414158022,3,2,1.0986122886681098,0.00035528185693983896,0.008560608185229674,0.018743145930601345,0.4,0.007865674861121297,5.9213116739668365e-05,13,-9.361956,8.350537,5.386896,1,1,1,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.4917}, {'feature': 'n_pub', 'shap': 0.5256}, {'feature': 'nearby_cafe', 'shap': 0.476}]","[{'feature': 'n_cafe', 'shap': 1.5387}, {'feature': 'nearby_restaurant', 'shap': 0.5323}, {'feature': 'population', 'shap': 0.4699}]","[{'feature': 'n_restaurant', 'shap': 1.0061}, {'feature': 'nearby_pub', 'shap': 0.8695}, {'feature': 'n_cafe', 'shap': 0.6992}]","[{'feature': 'n_restaurant', 'shap': 1.2688}, {'feature': 'n_cafe', 'shap': 1.0393}, {'feature': 'violent_crime_log1p', 'shap': 0.5766}]","[{'feature': 'no_qualifications_perc', 'shap': -0.5058}, {'feature': 'nearby_gym', 'shap': 0.447}, {'feature': 'n_cafe', 'shap': 0.394}]","[{'feature': 'n_restaurant', 'shap': 1.0875}, {'feature': 'n_cafe', 'shap': 0.8244}, {'feature': 'n_fast_food', 'shap': -0.3397}]",0.92744476,1,True Positive,0.91289455,1,True Positive,0.9606035,1,True Positive,0.95989525,1,False Positive (Recommendation),0.7242016,1,False Positive (Recommendation),0.8625464,1,False Positive (Recommendation),True Positive,0.92744476,1,1,False,False,False,False,False,False,,,,Competitive,Competitive,Competitive,3.0,0.40204506768944076,740.5877866340836,51.52632032363666,-0.0695915817837161
89195da6ba7ffff,"POLYGON ((-0.1045795384988816 51.54503293586811, -0.1066723534195135 51.54405377237203, -0.1062390861930008 51.54230721940848, -0.1037131609603853 51.5415398504887, -0.1016204406574926 51.54251899343557, -0.1020535509698738 51.54426552585001, -0.1045795384988816 51.54503293586811))",Islington,1435.93798828125,2,3,5,0,0,3,1,1,0,0,0,40,70,36,20,3,4,2,9,0,4,54.69271081467364,33.734161262069286,47.17055686725092,12.625059552167702,18.428442984873673,34,83,56,173,4.04305126783455,4.430816798843313,3.5553480614894135,5.159055299214529,344.48371788343536,5.8449455158553825,3,3,1.3862943611198906,0.00035528185693983896,0.008671056744725299,0.01860105448482332,0.4,0.007865674861121297,5.9213116739668365e-05,13,-7.3702216,9.825793,5.9826183,1,1,1,0,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.3456}, {'feature': 'n_bakery', 'shap': 0.571}, {'feature': 'n_pub', 'shap': 0.5047}]","[{'feature': 'n_cafe', 'shap': 1.1409}, {'feature': 'n_pub', 'shap': 0.9559}, {'feature': 'n_bakery', 'shap': 0.6933}]","[{'feature': 'n_restaurant', 'shap': 0.9214}, {'feature': 'nearby_pub', 'shap': 0.8578}, {'feature': 'n_cafe', 'shap': 0.4503}]","[{'feature': 'n_restaurant', 'shap': 0.9731}, {'feature': 'n_cafe', 'shap': 0.7327}, {'feature': 'n_supermarket', 'shap': 0.3802}]","[{'feature': 'n_cafe', 'shap': 0.3385}, {'feature': 'n_restaurant', 'shap': 0.3289}, {'feature': 'property_crime_log1p', 'shap': 0.3117}]","[{'feature': 'n_restaurant', 'shap': 0.7723}, {'feature': 'n_cafe', 'shap': 0.4679}, {'feature': 'property_crime_log1p', 'shap': 0.2982}]",0.9740776,1,True Positive,0.9860744,1,True Positive,0.9625878,1,True Positive,0.959553,1,False Positive (Recommendation),0.79461575,1,False Positive (Recommendation),0.87148595,1,True Positive,True Positive,0.9740776,1,1,False,False,False,False,False,False,,,,Competitive,Viable,,3.0,0.47170556867250923,692.339945340666,51.54328639536463,-0.10414636492819469
89195da4b6bffff,"POLYGON ((-0.1878296509375765 51.504069579045414, -0.1899210306434328 51.50308785944918, -0.1894852185868966 51.50134042921891, -0.1869581836111144 51.500574739004065, -0.1848668980635343 51.501556437922865, -0.1853025533338387 51.50330384773251, -0.1878296509375765 51.504069579045414))",Kensington and Chelsea,1590.2825927734375,2,15,3,0,2,0,0,1,0,0,0,31,42,15,13,3,6,2,21,0,0,57.073170731707314,31.264163501203516,64.00813008130082,9.593495934959355,9.92886178861788,33,178,87,298,4.477336814478207,5.187385805840755,3.5263605246161616,5.700443573390687,397.251202213136,5.987082967525429,1,2,1.0986122886681098,0.00035528185693983896,0.008412466512825923,0.018514335901774728,0.4,0.007865674861121297,5.9213116739668365e-05,20,-4.6696053,11.019833,5.7231436,1,1,1,0,1,0,1,"[{'feature': 'n_restaurant', 'shap': 1.4654}, {'feature': 'n_pub', 'shap': 0.5111}, {'feature': 'n_gym', 'shap': 0.4198}]","[{'feature': 'n_cafe', 'shap': 1.1399}, {'feature': 'n_pub', 'shap': 1.087}, {'feature': 'population', 'shap': 0.3971}]","[{'feature': 'n_restaurant', 'shap': 1.2813}, {'feature': 'n_cafe', 'shap': 0.4664}, {'feature': 'nearby_pub', 'shap': 0.3289}]","[{'feature': 'n_restaurant', 'shap': 1.2176}, {'feature': 'n_cafe', 'shap': 0.9114}, {'feature': 'violent_crime_log1p', 'shap': 0.747}]","[{'feature': 'property_crime_log1p', 'shap': 0.4338}, {'feature': 'n_restaurant', 'shap': 0.3991}, {'feature': 'n_cafe', 'shap': 0.3459}]","[{'feature': 'n_restaurant', 'shap': 1.13}, {'feature': 'n_cafe', 'shap': 0.5095}, {'feature': 'property_crime_log1p', 'shap': 0.3939}]",0.9682889,1,True Positive,0.98021173,1,True Positive,0.9499026,1,True Positive,0.95907086,1,False Positive (Recommendation),0.85574645,1,Expansion Opportunity,0.9030088,1,False Positive (Recommendation),True Positive,0.9682889,1,1,False,False,False,False,True,False,,,,Competitive,,Competitive,2.0,0.6400813008130082,1092.9101506427053,51.502322161186896,-0.18739393231849027
89194ada8a3ffff,"POLYGON ((-0.1771229354472041 51.432956323421905, -0.1792117090574465 51.43197358208954, -0.1787768052932077 51.43022522218235, -0.1762532843037027 51.42945962410498, -0.174164604659596 51.43044234478835, -0.1745993520392371 51.43219068419666, -0.1771229354472041 51.432956323421905))",Wandsworth,877.6036376953125,2,3,0,0,0,0,0,0,0,0,0,12,29,10,11,7,2,2,3,0,0,60.08629989212515,33.57717255795437,48.559773423932675,12.944983818770233,19.179649621030038,23,55,42,120,3.7612001156935624,4.02535169073515,3.1780538303479458,4.795790545596741,699.9349156052839,6.552415037653298,1,2,1.0986122886681098,0.00035528185693983896,0.006754714009565002,0.01698445896785027,0.4,0.007865674861121297,5.9213116739668365e-05,10,-1.3460724,0.48629302,-1.5719696,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.5169}, {'feature': 'n_fast_food', 'shap': -0.3457}, {'feature': 'property_crime_log1p', 'shap': 0.3031}]","[{'feature': 'n_cafe', 'shap': 1.3716}, {'feature': 'n_fast_food', 'shap': -0.3668}, {'feature': 'node2vec_dim1', 'shap': -0.3411}]","[{'feature': 'n_restaurant', 'shap': 0.8478}, {'feature': 'n_cafe', 'shap': 0.4373}, {'feature': 'no_qualifications_perc', 'shap': -0.3051}]","[{'feature': 'n_restaurant', 'shap': 1.203}, {'feature': 'n_cafe', 'shap': 1.033}, {'feature': 'node2vec_dim1', 'shap': 0.363}]","[{'feature': 'nearby_gym', 'shap': 0.3119}, {'feature': 'n_restaurant', 'shap': 0.3115}, {'feature': 'n_cafe', 'shap': 0.2643}]","[{'feature': 'n_restaurant', 'shap': 0.8953}, {'feature': 'n_cafe', 'shap': 0.5589}, {'feature': 'n_fast_food', 'shap': -0.2784}]",0.82207614,1,Expansion Opportunity,0.7972393,1,True Positive,0.77362925,1,False Positive (Recommendation),0.9582175,1,False Positive (Recommendation),0.70860755,1,False Positive (Recommendation),0.7565414,0,True Negative,Expansion Opportunity,0.82207614,1,1,True,False,False,False,False,False,,,Competitive,Competitive,Competitive,,3.0,0.48559773423932673,411.1623380250347,51.43120797591186,-0.1766881249189685
89194ad3383ffff,"POLYGON ((-0.0820049035824136 51.5010195060213, -0.0840960871968356 51.500040059761524, -0.0836639279975582 51.498292991218, -0.0811407418301492 51.49752538956149, -0.0790496527752623 51.49850481531574, -0.0794816553286658 51.50025186323062, -0.0820049035824136 51.5010195060213))",Southwark,2290.414306640625,5,17,4,0,1,2,0,1,0,0,0,36,53,64,50,7,5,5,23,0,2,77.89922687283394,51.051793635618694,76.75131768600913,4.718741668888297,5.867274479491008,23,113,28,164,3.367295829986474,4.736198448394496,3.1780538303479458,5.10594547390058,670.9669708028224,6.510209188724182,2,3,1.3862943611198906,0.00035528185693983896,0.008689308577843764,0.019064156156746566,0.4,0.007865674861121297,5.9213116739668365e-05,23,-10.609066,7.1314783,4.5006127,1,1,1,0,1,1,1,"[{'feature': 'n_restaurant', 'shap': 1.3749}, {'feature': 'n_bakery', 'shap': 0.615}, {'feature': 'n_pub', 'shap': 0.5106}]","[{'feature': 'n_cafe', 'shap': 1.4346}, {'feature': 'n_pub', 'shap': 1.0355}, {'feature': 'n_bakery', 'shap': 0.6055}]","[{'feature': 'n_restaurant', 'shap': 1.3995}, {'feature': 'nearby_pub', 'shap': 0.8677}, {'feature': 'n_cafe', 'shap': 0.8009}]","[{'feature': 'n_restaurant', 'shap': 1.3156}, {'feature': 'n_cafe', 'shap': 0.9866}, {'feature': 'n_pub', 'shap': 0.3976}]","[{'feature': 'n_cafe', 'shap': 0.5453}, {'feature': 'n_restaurant', 'shap': 0.4069}, {'feature': 'property_crime_log1p', 'shap': 0.406}]","[{'feature': 'n_restaurant', 'shap': 1.2442}, {'feature': 'n_cafe', 'shap': 0.9811}, {'feature': 'n_fast_food', 'shap': -0.3185}]",0.9741154,1,True Positive,0.9863594,1,True Positive,0.9890407,1,True Positive,0.95803195,1,False Positive (Recommendation),0.9305526,1,True Positive,0.913318,1,True Positive,True Positive,0.9741154,1,1,False,False,False,False,False,False,,,,Competitive,,,2.0,0.7675131768600914,1797.9231608155494,51.49927244997206,-0.08157283793159406
89194ad2937ffff,"POLYGON ((0.06597986429951 51.42029499397956, 0.063891769233517 51.41931737636854, 0.0643182515301941 51.41756978658235, 0.0668326728651788 51.41679983538636, 0.0689206730689181 51.41777743274481, 0.0684943467994525 51.41952500155042, 0.06597986429951 51.42029499397956))",Bromley,649.0593872070312,4,5,1,0,0,0,1,0,0,0,0,0,3,2,0,1,0,4,6,0,1,66.74008810572687,21.800824986423393,44.96908026721266,17.621145374449306,13.956278050092054,17,32,23,72,3.1780538303479458,3.4965075614664802,2.8903717578961645,4.290459441148391,1525.2541311847751,7.330571732176223,0,3,1.3862943611198906,0.00035528185693983896,0.004982425529424583,0.014811657104975968,0.4,0.007865674861121297,5.9213116739668365e-05,16,-7.165896,2.5522556,-10.2919,1,1,1,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.7196}, {'feature': 'n_supermarket', 'shap': 0.7904}, {'feature': 'n_pub', 'shap': 0.6513}]","[{'feature': 'n_cafe', 'shap': 1.5522}, {'feature': 'n_pub', 'shap': 0.4973}, {'feature': 'n_supermarket', 'shap': 0.4426}]","[{'feature': 'n_restaurant', 'shap': 1.1242}, {'feature': 'n_cafe', 'shap': 0.806}, {'feature': 'bus_stop_count_log', 'shap': 0.2321}]","[{'feature': 'n_restaurant', 'shap': 1.1357}, {'feature': 'n_cafe', 'shap': 0.9603}, {'feature': 'n_supermarket', 'shap': 0.4295}]","[{'feature': 'n_cafe', 'shap': 0.6356}, {'feature': 'n_restaurant', 'shap': 0.4007}, {'feature': 'dist_to_nearest_station_log', 'shap': -0.3515}]","[{'feature': 'n_restaurant', 'shap': 1.0951}, {'feature': 'n_cafe', 'shap': 0.8856}, {'feature': 'n_fast_food', 'shap': -0.3906}]",0.90790397,1,Expansion Opportunity,0.91419446,1,Expansion Opportunity,0.90239674,1,Expansion Opportunity,0.9577766,1,False Positive (Recommendation),0.5521213,0,True Negative,0.72242445,0,True Negative,Expansion Opportunity,0.90790397,1,1,True,True,True,False,False,False,,,,Prime Location,,,2.0,0.44969080267212663,261.87603681500855,51.41854741687287,0.06640625312623659
